FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
308641053,1,38.45000077,-117.7799988,35000.0,530.0
308641053,2,38.5744114,-117.5095642,41000.0,535.049
308641053,3,39.56368283,-115.5182254,41000.0,535.049
308641053,4,39.83516725,-115.0849111,11000.0,525.518
308641053,5,40.60613293,-114.2324576,7000.0,529.946
308641053,6,40.62214624,-114.1999428,9000.0,527.678
308641053,7,40.67521569,-114.0254084,9000.0,530.108
308641053,8,40.73805473,-113.0238775,3000.0,527.624
308641053,9,40.84789317,-112.0800161,5000.0,532.592
308641053,10,41.00087745,-111.4073917,3000.0,530.0
308641053,11,41.21169259,-110.8344156,3000.0,530.0
308641079,1,35.72999955,-121.3199997,37000.0,530.0
308641079,2,35.61551685,-121.1202916,39000.0,532.565
308641079,3,35.5111622,-120.9390413,39000.0,532.565
308641079,4,35.09180532,-120.218136,5000.0,528.191
308641079,5,34.26356693,-118.8281611,5000.0,528.191
308641079,6,33.97061204,-118.3468261,3000.0,530.0
308641079,7,33.676,-117.868,3000.0,530.0
308641079,8,33.37974657,-117.391675,3000.0,530.0
308641079,9,33.0818677,-116.9178433,3000.0,530.0
308642468,1,39.11999893,-114.1299973,39000.0,530.0
308642468,2,39.21987795,-113.1641088,41000.0,522.251
308642468,3,39.5974735,-108.8607193,41000.0,522.251
308642468,4,39.74882303,-107.7306605,11000.0,529.892
308642468,5,39.85077982,-106.1312102,7000.0,532.484
308642468,6,39.76201028,-105.3759788,5000.0,527.678
308642468,7,39.93076741,-104.595279,5000.0,530.0
308642468,8,39.89296605,-104.0442112,3000.0,530.0
308642468,9,39.92168883,-103.4150615,3000.0,530.0
308642475,1,34.81999969,-113.6200028,39000.0,530.0
308642475,2,34.58053372,-110.0431392,41000.0,525.41
308642475,3,34.28477726,-106.5712942,41000.0,525.41
308642475,4,34.21312623,-106.0788317,41000.0,525.41
308642475,5,33.49365119,-100.9169433,41000.0,522.926
308642475,6,33.36832198,-99.87372292,5000.0,530.0
308642475,7,32.82500831,-97.03671195,3000.0,527.381
308642475,8,32.79748704,-96.45925998,3000.0,530.0
308642475,9,32.69587602,-95.88154044,3000.0,530.0
308642476,1,34.22999954,-100.5,39000.0,530.0
308642476,2,34.21791245,-100.4672828,39000.0,491.999
308642476,3,34.20514741,-100.4327586,39000.0,494.537
308642476,4,33.77738838,-99.45543301,5000.0,505.46
308642476,5,33.3574377,-98.11802695,7000.0,503.165
308642476,6,33.17396163,-97.41332436,5000.0,530.405
308642476,7,32.90571622,-97.11065327,3000.0,527.435
308642476,8,32.68218464,-96.50572005,3000.0,530.0
308642476,9,32.4655037,-95.97544907,3000.0,530.0
308642532,1,41.25,-89.34999847,21000.0,530.0
308642532,2,41.40301234,-89.05445899,15000.0,530.135
308642532,3,41.51210743,-89.05478494,15000.0,532.403
308642532,4,41.64786291,-88.51603936,5000.0,529.703
308642532,5,42.04276303,-87.90464389,3000.0,527.705
308642532,6,42.24734399,-87.37146137,3000.0,530.0
308642532,7,42.5107023,-86.83309399,3000.0,530.0
308642543,1,33.18000031,-116.2300034,41000.0,530.0
308642543,2,33.2146451,-115.8869481,39000.0,530.405
308642543,3,33.23024359,-115.730332,39000.0,530.405
308642543,4,33.29381588,-115.4017536,7000.0,527.165
308642543,5,33.30553023,-115.3430011,7000.0,527.165
308642543,6,33.33646465,-115.1874541,7000.0,527.165
308642543,7,33.45932967,-114.5564066,7000.0,527.165
308642543,8,33.42577027,-113.9060258,7000.0,527.165
308642543,9,33.38157352,-113.2952913,7000.0,527.165
308642543,10,33.40500009,-112.604705,3000.0,530.0
308642543,11,33.434,-112.012,3000.0,530.0
308642543,12,33.46083431,-111.4190023,3000.0,530.0
308642543,13,33.48550195,-110.8257346,3000.0,530.0
308642544,1,32.84999848,-114.5800018,29000.0,530.0
308642544,2,32.85903453,-114.4534923,9000.0,530.351
308642544,3,32.81843465,-113.6394044,13000.0,530.351
308642544,4,33.13672257,-112.7266834,3000.0,530.0
308642544,5,33.3577918,-112.0827922,3000.0,532.484
308642544,6,33.55830663,-111.4368782,3000.0,530.0
308642544,7,33.68053427,-110.8605001,3000.0,530.0
308642556,1,34.86999894,-119.3000031,41000.0,530.0
308642556,2,34.55563089,-118.946288,15000.0,527.813
308642556,3,33.56759423,-117.9992787,11000.0,530.0
308642556,4,33.17490368,-117.6549982,3000.0,527.543
308642556,5,32.65545082,-117.2568428,3000.0,532.484
308642556,6,32.34723436,-116.8203924,3000.0,530.0
308642556,7,31.95927467,-116.4532764,3000.0,530.0
308642569,1,41.90000152,-122.2699966,39000.0,530.0
308642569,2,41.99124424,-122.2706375,41000.0,527.651
308642569,3,44.47767118,-122.2165698,41000.0,527.651
308642569,4,45.19356178,-122.2941378,11000.0,535.13
308642569,5,46.37345407,-122.3761295,9000.0,532.484
308642569,6,47.03994435,-122.4218726,5000.0,527.435
308642569,7,47.39841865,-122.1967343,5000.0,530.0
308642569,8,47.90948623,-122.3157849,3000.0,530.0
308642569,9,48.36722285,-122.3196082,3000.0,530.0
308642572,1,40.20000076,-118.2799988,39000.0,530.0
308642572,2,40.21081711,-118.1684401,41000.0,527.813
308642572,3,40.37925093,-116.0131436,41000.0,530.081
308642572,4,40.44676878,-115.4585201,11000.0,532.835
308642572,5,40.67459577,-114.0850872,11000.0,532.673
308642572,6,40.68042883,-113.0117974,7000.0,527.813
308642572,7,40.92994082,-111.9114446,3000.0,527.462
308642572,8,40.83435811,-111.3451555,3000.0,530.0
308642572,9,40.87846826,-110.7117526,3000.0,530.0
308642998,1,36.02000046,-93.62999725,37000.0,530.0
308642998,2,35.76601286,-92.43432839,41000.0,532.268
308642998,3,34.67291608,-88.14075491,41000.0,532.673
308642998,4,34.41573288,-87.1841231,13000.0,536.858
308642998,5,33.95867677,-85.62321549,9000.0,537.128
308642998,6,33.79672021,-84.98206996,3000.0,532.457
308642998,7,33.58286765,-84.53298013,3000.0,537.236
308642998,8,33.47108897,-83.8679006,3000.0,530.0
308642998,9,33.30317826,-83.30945207,3000.0,530.0
308642999,1,39.5,-104.3799972,37000.0,530.0
308642999,2,39.09172716,-102.278001,41000.0,534.644
308642999,3,34.92719579,-88.00528558,41000.0,532.349
308642999,4,34.7572133,-87.52239613,9000.0,534.941
308642999,5,34.14404824,-85.68092907,7000.0,532.538
308642999,6,33.77846829,-84.98825537,7000.0,530.351
308642999,7,33.70363841,-84.50478601,3000.0,529.73
308642999,8,33.43229886,-83.88678181,3000.0,530.0
308642999,9,33.22568766,-83.34752759,3000.0,530.0
308643011,1,44.52999879,-89.16999817,35000.0,530.0
308643011,2,44.45423306,-85.41723454,41000.0,524.267
308643011,3,43.31743356,-75.17621288,41000.0,527.651
308643011,4,43.12124792,-74.40513481,9000.0,523.007
308643011,5,42.59299199,-72.37095132,9000.0,522.548
308643011,6,42.16876496,-71.87545619,5000.0,517.607
308643011,7,42.61825117,-70.93515536,7000.0,531.971
308643011,8,42.25330372,-70.37802646,3000.0,530.0
308643011,9,42.14138684,-69.75143822,3000.0,530.0
308643016,1,39.18000031,-112.2300034,28000.0,530.0
308643016,2,38.35005114,-113.2014358,40000.0,527.651
308643016,3,36.06442741,-115.6084407,40000.0,525.005
308643016,4,35.80955763,-115.7379928,6000.0,527.759
308643016,5,35.77366385,-115.7575147,8000.0,527.759
308643016,6,35.72288974,-115.8226461,8000.0,530.0
308643016,7,34.92465639,-116.207472,8000.0,527.759
308643016,8,34.64850853,-117.0147755,2000.0,530.0
308643016,9,34.18956895,-118.4382785,2000.0,530.0
308643016,10,33.84057694,-118.7678842,2000.0,530.0
308643016,11,33.47876825,-119.1741543,2000.0,530.0
308643018,1,41.84999848,-92.59999847,35000.0,530.0
308643018,2,41.03094992,-86.61273971,41000.0,529.865
308643018,3,39.94131474,-80.72767515,41000.0,532.079
308643018,4,39.72277992,-79.54025352,11000.0,534.86
308643018,5,39.42697446,-77.79347241,9000.0,530.162
308643018,6,39.38254296,-77.34686344,3000.0,530.0
308643018,7,39.175,-76.668,5000.0,530.0
308643018,8,39.04174966,-76.06656842,3000.0,530.0
308643018,9,38.90634828,-75.46666934,3000.0,530.0
308643034,1,39.22999954,-94.48000335,35000.0,530.0
308643034,2,39.23603153,-93.64672734,41000.0,534.941
308643034,3,39.25470589,-88.84148705,41000.0,532.484
308643034,4,39.17628888,-87.68571982,13000.0,532.808
308643034,5,39.16546955,-85.90651448,7000.0,530.135
308643034,6,39.1419812,-85.37527472,3000.0,532.241
308643034,7,39.18429277,-84.74011489,7000.0,532.457
308643034,8,39.01879384,-84.04418614,3000.0,530.0
308643034,9,38.98635433,-83.42074318,3000.0,530.0
308643035,1,42.47999955,-93.55000304,39000.0,530.0
308643035,2,42.15767196,-90.28884231,41000.0,527.813
308643035,3,40.0025088,-80.88641517,41000.0,520.613
308643035,4,39.78105898,-79.89128126,9000.0,532.673
308643035,5,39.3912614,-78.67445063,9000.0,530.0
308643035,6,39.20006321,-77.89461544,3000.0,530.0
308643035,7,38.87107711,-76.64670003,5000.0,523.304
308643035,8,38.68771261,-76.45122499,3000.0,530.0
308643035,9,38.52132531,-75.86628065,3000.0,530.0
308643039,1,40.49999999,-106.9700012,31000.0,530.0
308643039,2,40.41908545,-106.890571,15000.0,522.656
308643039,3,40.47841407,-106.5628144,13000.0,534.806
308643039,4,39.92195283,-104.9226009,9000.0,522.899
308643039,5,39.73060495,-104.6617287,3000.0,530.459
308643039,6,39.6918803,-104.0837293,3000.0,530.0
308643039,7,39.51965259,-103.4963891,3000.0,530.0
308643070,1,41.66999817,-108.2799988,39000.0,530.0
308643070,2,42.28613738,-103.6579557,41000.0,537.299
308643070,3,42.43697778,-87.73620195,41000.0,524.276
308643070,4,42.329288,-86.48119799,15000.0,540.233
308643070,5,42.41791426,-84.70818673,7000.0,519.524
308643070,6,42.56855972,-83.48267382,5000.0,538.505
308643070,7,41.86745483,-83.9010476,3000.0,534.023
308643070,8,42.18090673,-82.70983164,3000.0,530.0
308643070,9,42.14754775,-82.06707576,3000.0,530.0
308643071,1,43.08000183,-89.76999664,37000.0,530.0
308643071,2,43.00586167,-89.14330183,41000.0,527.678
308643071,3,42.81272913,-87.67630021,41000.0,529.946
308643071,4,42.65900051,-86.43328285,7000.0,525.302
308643071,5,42.46843865,-84.69794298,5000.0,527.813
308643071,6,42.18508964,-84.17616212,3000.0,532.673
308643071,7,42.14232058,-83.36206179,3000.0,524.816
308643071,8,42.11345554,-82.72254472,3000.0,530.0
308643071,9,42.01268256,-82.09333767,3000.0,530.0
308643077,1,41.43000031,-94.65000152,37000.0,530.0
308643077,2,41.45504332,-93.16210333,41000.0,527.705
308643077,3,41.10571942,-78.35187353,41000.0,527.732
308643077,4,40.94446505,-76.23030699,9000.0,525.518
308643077,5,40.88823275,-75.6288695,9000.0,527.597
308643077,6,40.75102092,-74.79961979,3000.0,532.619
308643077,7,40.55953018,-74.19333731,3000.0,530.0
308643077,8,40.63273905,-73.53910543,3000.0,530.0
308643077,9,40.57023993,-72.90996196,3000.0,530.0
308643080,1,40.0699997,-115.0699997,32000.0,530.0
308643080,2,39.56383329,-115.7510146,40000.0,525.221
308643080,3,38.8329421,-116.7730849,40000.0,527.894
308643080,4,38.39805407,-117.4279577,6000.0,532.241
308643080,5,37.35566834,-118.9734367,8000.0,537.533
308643080,6,37.19439783,-119.197557,6000.0,532.673
308643080,7,36.68517816,-119.8738937,2000.0,527.354
308643080,8,36.44019893,-120.1643723,2000.0,530.0
308643080,9,36.10280688,-120.6070041,2000.0,530.0
308643098,1,40.09999848,-82.06999969,39000.0,530.0
308643098,2,40.03554982,-81.79536031,41000.0,525.059
308643098,3,39.91952168,-81.39816668,41000.0,525.059
308643098,4,39.69546968,-80.28293665,5000.0,534.968
308643098,5,39.2919584,-78.83487612,7000.0,535.211
308643098,6,39.08991715,-77.89729836,3000.0,532.214
308643098,7,38.94328651,-77.55386568,7000.0,534.86
308643098,8,38.78831306,-76.87018053,3000.0,530.0
308643098,9,38.62751555,-76.28214155,3000.0,530.0
308643099,1,31.20000076,-96.37999724,29000.0,530.0
308643099,2,31.21632864,-96.43753961,11000.0,520.505
308643099,3,31.17495258,-95.96436329,15000.0,516.59
308643099,4,29.95247228,-95.52076104,3000.0,521.288
308643099,5,30.11873747,-94.95421721,3000.0,530.405
308643099,6,29.58026463,-95.00249166,3000.0,530.0
308643099,7,29.17556636,-94.66629647,3000.0,530.0
308643100,1,36.29999923,-104.8300018,33000.0,530.0
308643100,2,35.71404744,-103.8578781,41000.0,532.646
308643100,3,32.14249836,-98.34563344,41000.0,537.533
308643100,4,31.60507612,-97.66399611,7000.0,527.273
308643100,5,30.68438094,-96.29430843,7000.0,522.98
308643100,6,30.37086618,-95.78261415,5000.0,530.189
308643100,7,29.78670254,-95.41012954,3000.0,530.135
308643100,8,29.65915797,-94.90395806,3000.0,530.0
308643100,9,29.33294469,-94.46932469,3000.0,530.0
308643116,1,41.68000031,-107.5699997,35000.0,530.0
308643116,2,42.47948777,-87.59763151,41000.0,527.03
308643116,3,41.26576461,-77.95954329,41000.0,547.001
308643116,4,41.11848452,-76.41910249,11000.0,519.956
308643116,5,40.80645293,-74.68685238,7000.0,542.357
308643116,6,40.99164121,-74.46899758,7000.0,521.963
308643116,7,40.43360752,-73.65874403,3000.0,534.779
308643116,8,40.55964628,-73.15339266,3000.0,530.0
308643116,9,40.47706805,-72.52877417,3000.0,530.0
308643118,1,41.5699997,-76.77999878,37000.0,530.0
308643118,2,41.15500199,-75.22943893,11000.0,522.332
308643118,3,41.00130745,-74.85674137,9000.0,532.241
308643118,4,40.95889668,-74.33377202,3000.0,525.086
308643118,5,40.53566244,-73.97443722,9000.0,530.027
308643118,6,40.4508347,-73.19574227,3000.0,530.0
308643118,7,40.25957928,-72.61463131,3000.0,530.0
308643140,1,38.61999893,-112.5199966,36000.0,530.0
308643140,2,38.42657241,-112.7707172,40000.0,532.268
308643140,3,35.966475,-115.5176511,40000.0,532.295
308643140,4,35.30835544,-115.9438147,8000.0,529.892
308643140,5,34.92072142,-116.2117768,6000.0,532.484
308643140,6,34.56775894,-116.9519348,4000.0,527.516
308643140,7,34.44618861,-117.2666054,2000.0,530.0
308643140,8,33.58632453,-118.8222691,2000.0,530.0
308643140,9,33.22925373,-119.233932,2000.0,530.0
308643145,1,39.38000106,-112.25,28000.0,530.0
308643145,2,39.14330461,-112.5034831,40000.0,527.3
308643145,3,36.04014694,-115.7387046,40000.0,524.924
308643145,4,35.00004765,-116.1825867,18000.0,505.9289385
308643145,5,34.92070493,-116.2137186,20000.0,503.6879385
308643145,6,34.5950313,-117.1264234,10000.0,536.885
308643145,7,34.55629212,-117.2315719,8000.0,532.214
308643145,8,34.28042656,-117.7062622,4000.0,532.511
308643145,9,33.74698051,-118.2122824,2000.0,527.759
308643145,10,33.43357918,-118.5270392,2000.0,530.0
308643145,11,33.04790045,-118.8995342,2000.0,530.0
308643150,1,38.61999894,-112.9000015,32000.0,530.0
308643150,2,38.31289558,-113.2129293,40000.0,532.448
308643150,3,35.88115798,-115.3741905,40000.0,517.418
308643150,4,35.38974825,-115.6277238,10000.0,530.297
308643150,5,34.94913452,-116.1662528,6000.0,529.937
308643150,6,34.42409907,-117.0854783,2000.0,538.37
308643150,7,34.05731386,-117.9480761,2000.0,530.0
308643150,8,33.43984562,-118.536124,2000.0,530.0
308643150,9,33.06040366,-118.9176842,2000.0,530.0
308643156,1,37.0699997,-95.4300003,35000.0,530.0
308643156,2,36.65228014,-94.58676456,41000.0,525.086
308643156,3,30.4527987,-84.25153831,41000.0,530.243
308643156,4,29.94859025,-83.55986748,9000.0,532.133
308643156,5,29.10808616,-82.27154918,7000.0,529.73
308643156,6,28.75028772,-81.83348234,3000.0,527.408
308643156,7,28.56489871,-81.36608351,3000.0,530.108
308643156,8,28.11332375,-80.86834957,3000.0,530.0
308643156,9,27.79629468,-80.43002454,3000.0,530.0
308643161,1,36.22999955,-94.06999969,37000.0,530.0
308643161,2,36.11987381,-93.67088841,39000.0,525.059
308643161,3,36.09464196,-93.58005995,41000.0,527.354
308643161,4,35.78983786,-92.65757895,5000.0,524.816
308643161,5,35.38366451,-91.10883665,9000.0,527.273
308643161,6,35.21142171,-90.45276155,3000.0,530.0
308643161,7,34.98235074,-90.05539063,3000.0,530.0
308643161,8,34.86813607,-89.41371161,3000.0,530.0
308643161,9,34.69226098,-88.85219151,3000.0,530.0
308643175,1,40.56999969,-116.8300018,36000.0,530.0
308643175,2,40.2169826,-117.5360993,40000.0,524.141
308643175,3,39.56367093,-118.9727974,40000.0,526.76
308643175,4,39.15615714,-119.6729778,4000.0,517.382
308643175,5,38.32609332,-121.1239613,8000.0,517.49
308643175,6,38.07711624,-121.6474521,2000.0,522.764
308643175,7,37.8027696,-122.1666207,8000.0,534.806
308643175,8,37.43713811,-122.7228195,2000.0,530.0
308643175,9,37.15147892,-123.221991,2000.0,530.0
308643188,1,35.61999893,-115.3499985,38000.0,530.0
308643188,2,35.51005468,-115.4822167,14000.0,530.0
308643188,3,35.00944923,-116.1016984,16000.0,532.511
308643188,4,34.44405675,-116.8043261,2000.0,532.241
308643188,5,33.98959729,-117.5875228,4000.0,527.543
308643188,6,33.73248448,-118.0522017,2000.0,530.0
308643188,7,33.40743445,-118.5008154,2000.0,530.0
308643192,1,41.31999969,-109.9700012,35000.0,530.0
308643192,2,41.87877184,-105.7834637,41000.0,521.234
308643192,3,42.33989266,-92.19199339,41000.0,527.273
308643192,4,42.23798035,-90.85974539,11000.0,539.441
308643192,5,42.01946519,-89.29956478,7000.0,534.833
308643192,6,42.27619697,-88.62377365,5000.0,535.175
308643192,7,41.81829633,-88.2358567,3000.0,530.0
308643192,8,41.96111616,-87.26451649,3000.0,530.0
308643192,9,41.93796642,-86.62231355,3000.0,530.0
308643195,1,42.93000031,-95.05000306,35000.0,530.0
308643195,2,42.80723178,-93.89686796,41000.0,519.821
308643195,3,42.69446958,-92.14004968,41000.0,522.521
308643195,4,42.33316882,-89.81561584,7000.0,525.194
308643195,5,42.17158254,-89.17089688,5000.0,530.108
308643195,6,42.08392437,-88.71052411,3000.0,534.86
308643195,7,41.92174013,-87.99692147,3000.0,529.973
308643195,8,41.88389426,-87.27782086,3000.0,530.0
308643195,9,41.78356234,-86.64987747,3000.0,530.0
308643196,1,42.56999969,-95.80000305,39000.0,530.0
308643196,2,42.5658042,-95.72982159,41000.0,534.914
308643196,3,42.2761071,-92.27304836,41000.0,525.275
308643196,4,42.25104592,-91.02056041,11000.0,527.867
308643196,5,42.11037974,-89.29034594,7000.0,527.813
308643196,6,41.90634093,-88.37970772,3000.0,537.533
308643196,7,42.0385626,-87.98108145,5000.0,529.811
308643196,8,41.91916795,-87.26961109,3000.0,530.0
308643196,9,41.85408538,-86.63302987,3000.0,530.0
308643199,1,42.36999893,-100.1299973,39000.0,530.0
308643199,2,42.35778267,-97.4926202,41000.0,522.872
308643199,3,42.26791782,-92.28315515,41000.0,520.955
308643199,4,42.22908472,-90.92553561,7000.0,527.462
308643199,5,42.1284314,-89.2742282,7000.0,532.646
308643199,6,41.97236853,-88.72257975,3000.0,532.295
308643199,7,41.97481621,-87.81503551,3000.0,522.494
308643199,8,41.93891925,-87.26658875,3000.0,530.0
308643199,9,41.89357892,-86.62673874,3000.0,530.0
308643203,1,43.34999848,-116.7200012,40000.0,530.0
308643203,2,43.73569772,-117.6745922,40000.0,530.108
308643203,3,44.18659406,-118.819116,40000.0,530.108
308643203,4,44.94052468,-120.8067249,8000.0,522.143
308643203,5,45.12700807,-121.3135661,8000.0,522.143
308643203,6,45.37697705,-122.0029679,2000.0,530.0
308643203,7,45.589,-122.597,2000.0,530.0
308643203,8,45.79886962,-123.1936795,2000.0,530.0
308643203,9,46.00657913,-123.793001,2000.0,530.0
308643204,1,41.77000046,-113.3700028,32000.0,530.0
308643204,2,42.13428124,-114.093764,38000.0,527.021
308643204,3,44.14888269,-118.8731415,40000.0,543.131
308643204,4,44.50443701,-119.7617704,8000.0,519.605
308643204,5,45.1116779,-121.3250611,8000.0,527.975
308643204,6,45.63596046,-121.7556426,4000.0,521.27
308643204,7,45.6292684,-122.3166667,2000.0,530.0
308643204,8,45.8059626,-123.1884747,2000.0,530.0
308643204,9,46.02077465,-123.7826579,2000.0,530.0
308643217,1,38.90000152,-111.7699966,34000.0,530.0
308643217,2,37.63862786,-111.8284793,40000.0,522.683
308643217,3,36.47305336,-111.9327554,40000.0,525.005
308643217,4,35.7711447,-111.9000279,8000.0,539.18
308643217,5,34.50515855,-111.9667996,8000.0,536.939
308643217,6,34.04986986,-112.0825407,2000.0,530.0
308643217,7,33.31554484,-111.9163218,2000.0,530.054
308643217,8,32.93843919,-112.0325784,2000.0,530.0
308643217,9,32.44225642,-112.0529783,2000.0,530.0
308643230,1,37.61999893,-113.3799973,32000.0,530.0
308643230,2,37.53046608,-113.4645865,40000.0,525.113
308643230,3,36.45320969,-114.3755818,40000.0,530.108
308643230,4,35.88682781,-114.8479103,8000.0,505.538
308643230,5,34.79622759,-115.7382653,8000.0,505.538
308643230,6,34.18968527,-116.0900002,4000.0,532.376
308643230,7,33.83,-116.507,2000.0,530.0
308643230,8,33.41499481,-116.8316358,2000.0,530.0
308643230,9,32.99888303,-117.1538961,2000.0,530.0
308643241,1,36.58000183,-114.0199967,36000.0,530.0
308643241,2,36.16603542,-114.3801698,40000.0,534.455
308643241,3,35.47016692,-114.8793593,40000.0,534.671
308643241,4,35.08074676,-115.0795586,8000.0,527.597
308643241,5,34.15612828,-115.7233312,10000.0,527.786
308643241,6,33.42203732,-116.3421804,2000.0,530.0
308643241,7,32.73789543,-117.1021977,2000.0,530.297
308643241,8,32.31931553,-117.5142137,2000.0,530.0
308643241,9,31.90358173,-117.836086,2000.0,530.0
308643247,1,43.04999923,-115.4000015,38000.0,530.0
308643247,2,43.34200502,-115.822069,40000.0,503.732
308643247,3,45.49509564,-119.0865398,40000.0,503.732
308643247,4,46.06773721,-120.1732181,8000.0,500.948
308643247,5,46.7953049,-121.2013897,8000.0,500.948
308643247,6,47.21391225,-121.8164838,2000.0,530.0
308643247,7,47.43896158,-122.3918,2000.0,527.84
308643247,8,47.74898118,-122.8300416,2000.0,530.0
308643247,9,48.04589086,-123.3514807,2000.0,530.0
308643252,1,45.08000183,-118.0800018,38000.0,530.0
308643252,2,45.29825737,-118.4513247,40000.0,534.806
308643252,3,45.59230763,-118.9589856,40000.0,534.806
308643252,4,46.09106828,-119.8516973,8000.0,534.401
308643252,5,46.86544557,-121.3440872,8000.0,531.998
308643252,6,47.11494918,-121.6682354,2000.0,532.565
308643252,7,47.35923067,-122.4798274,2000.0,529.892
308643252,8,47.73312721,-122.8492492,2000.0,530.0
308643252,9,48.01415824,-123.3898326,2000.0,530.0
308643260,1,39.61999892,-120.25,36000.0,530.0
308643260,2,38.76547153,-121.188501,12000.0,534.563
308643260,3,38.38538982,-121.5849104,8000.0,529.946
308643260,4,37.9205901,-122.0452456,4000.0,527.543
308643260,5,37.49369228,-122.3426619,2000.0,529.865
308643260,6,37.23985394,-122.7637129,2000.0,530.0
308643260,7,36.85924938,-123.1496991,2000.0,530.0
308643269,1,40.49999999,-117.1299973,38000.0,530.0
308643269,2,40.31091303,-117.4356118,40000.0,525.329
308643269,3,39.4336196,-118.8951129,40000.0,522.71
308643269,4,39.03330631,-119.4932507,6000.0,532.403
308643269,5,38.10758708,-120.8393126,10000.0,527.327
308643269,6,37.75887852,-121.3996772,2000.0,530.0
308643269,7,37.37582661,-121.8486951,2000.0,532.403
308643269,8,37.04094917,-122.391582,2000.0,530.0
308643269,9,36.71723622,-122.8514117,2000.0,530.0
308643271,1,40.72999954,-115.5999985,38000.0,530.0
308643271,2,40.39647556,-116.6455273,40000.0,542.15
308643271,3,40.03830294,-117.940565,40000.0,539.963
308643271,4,39.73624883,-118.8403387,4000.0,520.586
308643271,5,39.13686986,-120.3636048,6000.0,518.156
308643271,6,38.90017121,-121.0256624,2000.0,530.0
308643271,7,38.70702982,-121.5133033,2000.0,532.295
308643271,8,38.48780342,-122.1541388,2000.0,530.0
308643271,9,38.27859002,-122.7150721,2000.0,530.0
308643278,1,36.41999817,-114.5,36000.0,530.0
308643278,2,36.04266794,-114.9550543,40000.0,534.428
308643278,3,35.85492298,-115.1260499,40000.0,529.892
308643278,4,35.51206626,-115.5784164,18000.0,503.6641678
308643278,5,34.90649712,-116.2301864,18000.0,503.6641678
308643278,6,34.5361864,-116.7884181,10000.0,532.592
308643278,7,34.43010772,-116.9503841,8000.0,530.108
308643278,8,34.02895901,-117.4501624,2000.0,532.349
308643278,9,33.59137783,-117.9400169,2000.0,527.327
308643278,10,33.32163009,-118.2832262,2000.0,530.0
308643278,11,32.96587048,-118.6958577,2000.0,530.0
308643401,1,37.52999878,-120.0199967,31000.0,530.0
308643401,2,37.48422947,-119.9962658,35000.0,530.162
308643401,3,37.07887896,-119.7872375,37000.0,532.646
308643401,4,36.12446232,-119.302984,3000.0,522.17
308643401,5,35.17254535,-118.8991561,3000.0,522.17
308643401,6,34.60129064,-118.4787438,3000.0,527.354
308643401,7,34.18982339,-118.4365169,3000.0,527.624
308643401,8,33.74099403,-118.1392265,3000.0,530.0
308643401,9,33.28010317,-117.9212409,3000.0,530.0
308643409,1,38.52999877,-113.2300033,33000.0,530.0
308643409,2,38.7653838,-111.9123518,41000.0,524.978
308643409,3,39.3452761,-108.8990696,41000.0,527.624
308643409,4,39.57282198,-107.6197846,9000.0,528.11
308643409,5,39.74264329,-106.0807696,5000.0,532.7
308643409,6,39.9153195,-105.3856062,7000.0,539.747
308643409,7,39.8111445,-104.4879338,3000.0,527.462
308643409,8,39.9410842,-104.0512605,3000.0,530.0
308643409,9,40.01794863,-103.4285875,3000.0,530.0
308643417,1,41.4300003,-94.26999665,37000.0,530.0
308643417,2,41.35235343,-92.76352805,41000.0,530.189
308643417,3,39.76129053,-81.43957975,41000.0,532.646
308643417,4,39.51878943,-80.50087783,9000.0,525.032
308643417,5,39.26183631,-78.7526522,7000.0,527.894
308643417,6,39.07533001,-78.14701248,5000.0,535.022
308643417,7,38.94728115,-77.46277879,3000.0,527.678
308643417,8,38.82444525,-76.85603762,3000.0,530.0
308643417,9,38.69972926,-76.25348751,3000.0,530.0
308643468,1,43.97999955,-122.7200012,31000.0,530.0
308643468,2,44.01247193,-122.7151151,15000.0,530.378
308643468,3,44.34038156,-122.7890489,15000.0,528.11
308643468,4,45.03586985,-122.6881524,3000.0,527.786
308643468,5,45.57200137,-122.6898137,3000.0,532.268
308643468,6,46.05449328,-122.560366,3000.0,530.0
308643468,7,46.51836466,-122.5233683,3000.0,530.0
308643471,1,32.77999878,-115.550003,35000.0,530.0
308643471,2,33.16542939,-114.9887228,5000.0,532.16
308643471,3,33.45971726,-114.5543682,5000.0,532.16
308643471,4,33.46126649,-114.4044229,5000.0,532.16
308643471,5,33.46185723,-114.2857726,5000.0,532.16
308643471,6,33.46283139,-113.9995879,3000.0,530.0
308643471,7,33.434,-112.012,3000.0,530.0
308643471,8,33.53340154,-111.4300181,3000.0,530.0
308643471,9,33.63069066,-110.8470224,3000.0,530.0
308643497,1,42.52999879,-122.1500015,35000.0,530.0
308643497,2,43.58873108,-122.2749891,41000.0,532.403
308643497,3,44.45342143,-122.3195244,41000.0,532.619
308643497,4,45.19416024,-122.2349521,9000.0,524.978
308643497,5,46.44908657,-122.2771911,5000.0,522.332
308643497,6,47.00743169,-122.2083036,5000.0,530.0
308643497,7,47.30822959,-122.3709651,3000.0,527.354
308643497,8,47.90936205,-122.3283259,3000.0,530.0
308643497,9,48.36697418,-122.3448174,3000.0,530.0
308643506,1,40.5699997,-116.6800003,39000.0,530.0
308643506,2,40.58449964,-116.4341227,41000.0,527.516
